907811|Jungleburger Jungleburger|-1|NONE|VHS|Film|Jungleburger|NONE|NONE|NONE
919411|Masque of the Red Death|1989|United States of America|VHS|Film|Masque of the red death|No US rating|30522|NONE
903569|Romero Romero|1989|El Salvador|VHS|Film|Romero|No US rating|32767|NONE
928040|The Politics of Transition|-1|NONE|NONE|Film|Politics of transition|NONE|NONE|NONE
898006|Retracing Steps|-1|NONE|VHS|Film|Retracing steps|NONE|NONE|NONE
901313|La Chienne|1931|France|VHS|Film|La Chienne|No US rating|26614|NONE
906072|Seasons of a Navajo|-1|NONE|VHS|Film|Seasons of a Navajo|NONE|NONE|NONE
925699|Bill Blass Cutaways|-1|NONE|VHS|Film|Bill Blass cutaways|NONE|NONE|NONE
925707|En Europe 1, Le Matin ; Radio Beur|-1|NONE|VHS|Film|En Europe 1, le matin ; Radio beur|NONE|NONE|NONE
899047|The Wilderness Idea|-1|NONE|VHS|Film|wilderness idea|NONE|NONE|NONE
931733|A Dry White Season|1989|United States of America|VHS|Film|Dry white season|No US rating|32075|NONE
901716|Prime-Time Politics|-1|NONE|VHS|Film|Prime-time politics|NONE|NONE|NONE
939442|The Nazis Strike|1943|NONE|VHS|Film|Nazis strike|NONE|86082|NONE
902102|Gnostics Gnostics|-1|NONE|VHS|Film|Gnostics|NONE|NONE|NONE
917666|Eli, Eli|2008|NONE|VHS|Film|Eli, Eli|NONE|78342|NONE
943337|Let's Get Lost|1997|Denmark|VHS|Film|Let's get lost|No US rating|80893|NONE
899524|Elf Tage Im Leben Des Martin Luther|-1|NONE|VHS|Film|Elf Tage im Leben des Martin Luther|NONE|NONE|NONE
936617|Born in Africa|-1|NONE|VHS|Film|Born in Africa|NONE|NONE|NONE
909895|Pilgrimage 1987, Pilgrimages to Tianzhu and Putuo|-1|NONE|VHS|Film|Pilgrimage 1987, pilgrimages to Tianzhu and Putuo|NONE|NONE|NONE
915453|Blue La-_ofesh Ha-Gadol|-1|NONE|VHS|Film|Blue la-_ofesh ha-gadol|NONE|NONE|NONE
913051|A Gathering of Men|1987|United States of America|VHS|Film|Gathering of men|PG|78143|NONE
941013|Speeches of Richard M. Nixon|-1|NONE|VHS|Film|Speeches of Richard M. Nixon|NONE|NONE|NONE
1021724|Biltmore Estate, Asheville, North Carolina|-1|NONE|VHS|Film|Biltmore Estate, Asheville, North Carolina|NONE|NONE|NONE
1021755|Jazz Vocalists|-1|NONE|VHS|Film|Jazz vocalists|NONE|NONE|NONE
1024908|Soul Soul|2013|Taiwan|VHS|Film|Soul|No US rating|212839|NONE
1018754|Black Rain|1989|United States of America|VHS|Film|Black rain|R|4105|Their country. Their laws. Their game. His rules.
1038252|Blood in the Face|-1|NONE|VHS|Film|Blood in the face|NONE|138022|Welcome to the Ku Klux Klan, American Nazi Party and David Duke
1015729|A Room of One's Own|-1|NONE|VHS|Film|Room of one's own|NONE|NONE|NONE
1031976|The New Russian Revolution|-1|NONE|VHS|Film|New Russian revolution|NONE|NONE|NONE
1039051|El Ultimo Cuplé|1957|NONE|VHS|Film|El Ultimo cuplé|NONE|80146|NONE
1010123|Throwaway People|-1|NONE|VHS|Film|Throwaway people|NONE|NONE|NONE
1013168|Partners in Change|-1|NONE|VHS|Film|Partners in change|NONE|NONE|NONE
1029136|Ju Dou|1990|Japan|VHS|Film|Ju dou|PG-13|41821|NONE
1042314|Ta Ti|1981|Taiwan|VHS|Film|Ta ti|No US rating|87953|NONE
1026549|Women in War|1940|NONE|VHS|Film|Women in war|NONE|188132|NONE
1023830|Target : Pearl Harbor|-1|NONE|VHS|Film|Target : Pearl Harbor|NONE|NONE|NONE
1010136|The Fall of the Romanov Dynasty|1927|NONE|VHS|Film|fall of the Romanov dynasty|NONE|189828|NONE
1016882|The Cigarette Girl of Moscow|-1|NONE|VHS|Film|cigarette girl of Moscow|NONE|NONE|NONE
1016885|The End of St. Petersburg|1927|NONE|VHS|Film|end of St. Petersburg|NONE|106254|NONE
994978|Joseph Stalin, Benito Mussolini|-1|NONE|VHS|Film|Joseph Stalin, Benito Mussolini|NONE|NONE|NONE
995004|Harry S. Truman|-1|NONE|VHS|Film|Harry S. Truman|NONE|NONE|NONE
1042984|A Day on the Grand Canal with the Emperor of China|-1|NONE|VHS|Film|Day on the Grand Canal with the emperor of China|NONE|NONE|NONE
1014011|Reckoning the Political Economy of Canada|-1|NONE|VHS|Film|Reckoning the political economy of Canada|NONE|NONE|NONE
1020316|Art by Vietnam Veterans|-1|NONE|VHS|Film|Art by Vietnam veterans|NONE|NONE|NONE
1023807|Portrait of America|-1|NONE|VHS|Film|Portrait of America|NONE|NONE|NONE
999357|The End of the World in Our Usual Bed in a Night Full of Rain|-1|NONE|VHS|Film|end of the world in our usual bed in a night full of rain|NONE|NONE|NONE
958231|The JVC Video Anthology of World Music and Dance|-1|NONE|VHS|Film|JVC video anthology of world music and dance|NONE|NONE|NONE
1024008|Light on the Stones|-1|NONE|VHS|Film|Light on the stones|NONE|NONE|NONE
1024051|Women Candidates|-1|NONE|VHS|Film|Women candidates|NONE|NONE|NONE
1024057|Zazie Dans Le Metro|1960|France|VHS|Film|Zazie dans le metro|No US rating|2546|NONE
961810|Now or Never|1921|NONE|VHS|Film|Now or never|NONE|53518|NONE
950934|Ramayan Ramayan|1961|NONE|VHS|Film|Ramayan|NONE|215555|NONE
965023|Jailhouse Rock|1957|United States of America|VHS|Film|Jailhouse rock|NR|15697|Elvis in Action as Never Before!
961812|Save the Earth, Feed the World|-1|NONE|VHS|Film|Save the Earth, feed the world|NONE|NONE|NONE
985685|The Dark Castle|-1|NONE|VHS|Film|Dark castle|NONE|NONE|NONE
961902|For Richer, for Poorer|1992|United States of America|VHS|Film|For richer, for poorer|No US rating|59136|NONE
950665|Shenandoah Valley of the Virginias|-1|NONE|VHS|Film|Shenandoah Valley of the Virginias|NONE|NONE|NONE
958777|The Handmaid's Tale|1990|Germany|VHS|Film|Handmaid's tale|R|20815|A haunting tale of sexuality in a country gone wrong.
991587|War Chronicles|1939|NONE|VHS|Film|War chronicles|NONE|236232|NONE
977767|The Civil War|1990|United States of America|VHS|Film|Civil War|No US rating|26397|NONE
972932|Bette Davis|2006|NONE|VHS|Film|Bette Davis|NONE|74638|NONE
959056|St. Mark's Gospel|-1|NONE|VHS|Film|St. Mark's gospel|NONE|NONE|NONE
989618|Chemical Valley|-1|NONE|VHS|Film|Chemical valley|NONE|NONE|NONE
989643|Martin Chambi and the Heirs of the Incas|-1|NONE|VHS|Film|Martin Chambi and the heirs of the Incas|NONE|NONE|NONE
963645|Pretty Woman|1990|United States of America|VHS|Film|Pretty woman|R|114|Who knew it was so much fun to be a hooker?
952251|Coupe De Ville|1990|NONE|VHS|Film|Coupe de ville|NONE|39062|NONE
967500|La Boca Del Lobo|1988|Peru|VHS|Film|La Boca del lobo|No US rating|53123|NONE
977943|Le Misanthrope|-1|NONE|VHS|Film|Le Misanthrope|NONE|NONE|NONE
967721|The Why and the How of Poisoning in William Shakespeare's Othello|-1|NONE|VHS|Film|Why and the how of poisoning in William Shakespeare's Othello|NONE|NONE|NONE
967743|Nuclear War|2004|NONE|VHS|Film|Nuclear war|NONE|196733|NONE
971316|My Russian Friends|-1|NONE|VHS|Film|My Russian friends|NONE|NONE|NONE
981486|Tibetan Buddhism|-1|NONE|VHS|Film|Tibetan Buddhism|NONE|NONE|NONE
978800|Post-Wall Germany 1990|-1|NONE|VHS|Film|Post-wall Germany 1990|NONE|NONE|NONE
957968|Art of Memory|-1|NONE|VHS|Film|Art of memory|NONE|NONE|NONE
854806|Quo Vadis|1951|United States of America|VHS|Film|Quo vadis|NR|11620|THIS IS THE BIG ONE! The splendor and savagery of the world's wickedest empire! Three hours of spectacle you'll remember for a lifetime!
857359|Conversar Es Humano|-1|NONE|VHS|Film|Conversar es humano|NONE|NONE|NONE
975251|Un Chien Andalou ; Land without Bread|-1|NONE|VHS|Film|Un chien Andalou ; Land without bread|NONE|NONE|NONE
975274|Old Salem|-1|NONE|VHS|Film|Old Salem|NONE|NONE|NONE
957731|In Search of Cool Ground|-1|NONE|VHS|Film|In search of cool ground|NONE|NONE|NONE
955965|Johann Sebastian Bach|2008|NONE|VHS|Film|Johann Sebastian Bach|NONE|144379|Johann Sebastian Bach
864775|Show People|1928|United States of America|VHS|Film|Show people|No US rating|31404|NONE
895147|Broken Rainbow|1985|United States of America|VHS|Film|Broken rainbow|No US rating|44889|There is no Word for Relocation in the Navajo Language; to Relocate is to Disappear and Never be Seen Again.
883148|Lee Banks : Mountain Farmer|-1|NONE|VHS|Film|Lee Banks : mountain farmer|NONE|NONE|NONE
892283|Hollywood Hollywood|1972|United States of America|VHS|Film|Hollywood|No US rating|4579|NONE
873846|Merton Merton|1947|NONE|VHS|Film|Merton|NONE|106822|NONE
892875|Wild Women Don't Have the Blues|-1|NONE|VHS|Film|Wild women don't have the blues|NONE|NONE|NONE
878898|Bell Diamond|-1|NONE|VHS|Film|Bell Diamond|NONE|NONE|NONE
890102|The Horse's Mouth|1958|United Kingdom|VHS|Film|Horse's mouth|No US rating|43139|NONE
857462|Gion No Shimai|1936|Japan|VHS|Film|Gion no shimai|No US rating|74581|NONE
857486|Yukiguni Yukiguni|1957|NONE|VHS|Film|Yukiguni|NONE|118691|NONE
884041|Dizzy Gillespie|1965|NONE|VHS|Film|Dizzy Gillespie|NONE|229190|NONE
884056|Giselle Giselle|2013|NONE|VHS|Film|Giselle|NONE|201142|NONE
884059|Que He Hecho Yo Para Merecer Esto!!|1984|Spain|VHS|Film|Que he hecho yo para merecer esto!!|No US rating|8221|NONE
876571|Shoulder to Shoulder|1974|NONE|VHS|Film|Shoulder to shoulder|NONE|232023|NONE
881316|Nazarin Nazarin|1959|Mexico|VHS|Film|Nazarin|No US rating|35124|NONE
887995|Hotel Terminus|1988|Germany|VHS|Film|Hotel terminus|No US rating|41954|NONE
893711|Race Against Prime Time|-1|NONE|VHS|Film|Race against prime time|NONE|NONE|NONE
876882|Harriette Simpson Arnow|-1|NONE|VHS|Film|Harriette Simpson Arnow|NONE|NONE|NONE
887676|Mephisto Mephisto|1981|Austria|VHS|Film|Mephisto|No US rating|11911|NONE
866411|Shadows in the Sunbelt|-1|NONE|VHS|Film|Shadows in the sunbelt|NONE|NONE|NONE
881830|Observer of Man and Nature|-1|NONE|VHS|Film|Observer of man and nature|NONE|NONE|NONE
1111248|The Amish|-1|NONE|VHS|Film|Amish|NONE|NONE|NONE
1111338|Death of a Prophet|1981|United States of America|VHS|Film|Death of a prophet|No US rating|42141|NONE
1116403|Sam Shepard's True West|-1|NONE|VHS|Film|Sam Shepard's True West|NONE|NONE|NONE
1111549|Unsettled Land|1987|NONE|VHS|Film|Unsettled land|NONE|218512|NONE
1120259|Ten Days That Shook the World|-1|NONE|VHS|Film|Ten days that shook the world|NONE|NONE|NONE
1111475|Renewing the Past|-1|NONE|VHS|Film|Renewing the past|NONE|NONE|NONE
1116672|The Art of Kabuki|-1|NONE|VHS|Film|Art of Kabuki|NONE|NONE|NONE
1094638|Defending Our Lives|-1|NONE|VHS|Film|Defending our lives|NONE|NONE|NONE
1102880|Wesele Wesele|2004|Poland|VHS|Film|Wesele|No US rating|10819|NONE
1118888|Madonna Truth or Dare|1991|United States of America|VHS|Film|Madonna truth or dare|R|10174|NONE
1120715|Roots Roots|1977|United States of America|VHS|Film|Roots|No US rating|67479|NONE
1099344|Distress Signals|-1|NONE|VHS|Film|Distress signals|NONE|NONE|NONE
1099348|Famous Authors|-1|NONE|VHS|Film|Famous authors|NONE|NONE|NONE
1114644|J'ai été Au Bal|-1|NONE|VHS|Film|J'ai été au bal|NONE|85649|NONE
1101427|Starting Fire with Gunpowder|-1|NONE|VHS|Film|Starting fire with gunpowder|NONE|NONE|NONE
1112241|Body and Soul|1947|United States of America|VHS|Film|Body and soul|No US rating|17487|NONE
1114918|Ulysses Ulysses|1967|NONE|VHS|Film|Ulysses|NONE|119183|NONE
1112399|Queen of Falcon|-1|NONE|VHS|Film|Queen of Falcon|NONE|NONE|NONE
1112401|Goin' Back to T-Town|-1|NONE|VHS|Film|Goin' back to T-town|NONE|NONE|NONE
1121150|Does This Completely Answer Your Question?|-1|NONE|VHS|Film|Does this completely answer your question?|NONE|NONE|NONE
1121231|Mr. Sears' Catalogue|-1|NONE|VHS|Film|Mr. Sears' catalogue|NONE|NONE|NONE
1099667|Voodoo and the Church in Haiti|-1|NONE|VHS|Film|Voodoo and the church in Haiti|NONE|NONE|NONE
1112735|Remaking the World|-1|NONE|VHS|Film|Remaking the world|NONE|NONE|NONE
1112683|Toni Morrison|-1|NONE|VHS|Film|Toni Morrison|NONE|NONE|NONE
1101760|This Is How We Live. Homecoming|-1|NONE|VHS|Film|This is how we live. Homecoming|NONE|NONE|NONE
1103755|Enchanted April|1991|United Kingdom|VHS|Film|Enchanted April|PG|26561|It's April in Italy, and anything can happen...even love.
1103821|Of Mice and Men|1992|United States of America|VHS|Film|Of mice and men|PG-13|9609|We have a dream. Someday, we'll have a little house and a couple of acres. A place to call home.
1105707|Der Ewige Jude|1940|Germany|VHS|Film|Der Ewige Jude|No US rating|38668|NONE
1101855|Genesis Genesis|1998|Spain|VHS|Film|Genesis|No US rating|36228|NONE
1108428|Railroad Songs|-1|NONE|VHS|Film|Railroad songs|NONE|NONE|NONE
1115241|A Portrait of the Artist As a Young Man|-1|Ireland|VHS|Film|Portrait of the artist as a young man|No US rating|155710|NONE
1117410|Madonna and Child|1980|United Kingdom|VHS|Film|Madonna and child|No US rating|48146|NONE
1117974|Production Notes|-1|NONE|VHS|Film|Production notes|NONE|NONE|NONE
1060827|Le Quai Des Brumes|1938|France|VHS|Film|Le quai des brumes|No US rating|46326|...A Story Which the French Have Put On the Screen With Daring Skill!
1119614|Waiting for Godot|2001|NONE|VHS|Film|Waiting for Godot|NONE|40373|NONE
1099960|Frida Kahlo (1910-1954)|-1|NONE|VHS|Film|Frida Kahlo (1910-1954)|NONE|NONE|NONE
1106143|The Unquiet Library|-1|NONE|VHS|Film|Unquiet library|NONE|NONE|NONE
1106152|In Remembrance of Martin|-1|NONE|VHS|Film|In remembrance of Martin|NONE|NONE|NONE
1100147|What Shall We Do About Mother?|-1|NONE|VHS|Film|What shall we do about mother?|NONE|NONE|NONE
1100178|Atame! Atame!|1990|Spain|VHS|Film|Atame!|NC-17|2469|A love story...with strings attached!
1115920|Healing from Within|-1|NONE|VHS|Film|Healing from within|NONE|NONE|NONE
1115929|The Emerald Forest|1985|United Kingdom|VHS|Film|Emerald forest|No US rating|11532|NONE
1115940|The Emerging Woman|-1|NONE|VHS|Film|Emerging woman|NONE|NONE|NONE
1115991|The Mind Body Connection|-1|NONE|VHS|Film|Mind body connection|NONE|NONE|NONE
1116007|The Mystery of Chi|-1|NONE|VHS|Film|Mystery of Chi|NONE|NONE|NONE
1116151|Memorandum Memorandum|1967|NONE|VHS|Film|Memorandum|NONE|192734|NONE
1116179|Legacy of a Dream|-1|NONE|VHS|Film|Legacy of a dream|NONE|NONE|NONE
1073434|Clarence Thomas and Anita Hill|-1|NONE|VHS|Film|Clarence Thomas and Anita Hill|NONE|NONE|NONE
1063456|Teaching with Technology|-1|NONE|VHS|Film|Teaching with technology|NONE|NONE|NONE
1063472|Portrait of America|-1|NONE|VHS|Film|Portrait of America|NONE|NONE|NONE
1068219|The Primary|-1|NONE|VHS|Film|Primary|NONE|NONE|NONE
1043498|Strangers in Good Company|1990|NONE|VHS|Film|Strangers in good company|NONE|123778|Sometimes the middle of nowhere can lead to the most beautiful of places.
1065840|Hands On|1948|NONE|VHS|Film|Hands on|NONE|116263|The Stooges are furniture upholsterers seeking to be reporters. They investigate a diamond theft and end up solving the case.
1076852|The Secret Files of J. Edgar Hoover|-1|NONE|VHS|Film|secret files of J. Edgar Hoover|NONE|NONE|NONE
1046473|Cry, the Beloved Country|1952|NONE|VHS|Film|Cry, the beloved country|NONE|173893|Filmed in Africa...Where It Was Lived!
1071581|Something to Do with the Wall|1991|NONE|VHS|Film|Something to do with the wall|NONE|208671|NONE
1076952|Seishun Zankoku Monogatari|1960|Japan|VHS|Film|Seishun zankoku monogatari|No US rating|88527|NONE
1043747|China China|1943|United States of America|VHS|Film|China|G|162641|Alan Ladd and twenty girls - trapped by the rapacious Japs!
1044339|Barbara Brozik's /'Moving Toward the Light/'|-1|NONE|VHS|Film|Barbara Brozik's /'Moving toward the light/'|NONE|NONE|NONE
1043869|Africa's Development Crisis|-1|NONE|VHS|Film|Africa's development crisis|NONE|NONE|NONE
1049780|Grass Grass|1999|Canada|VHS|Film|Grass|No US rating|22010|NONE
1061843|Simba Simba|1955|United Kingdom|VHS|Film|Simba|No US rating|76119|NONE
1079914|Capital Sins|-1|NONE|VHS|Film|Capital sins|NONE|NONE|NONE
1055515|Image Before My Eyes|-1|NONE|VHS|Film|Image before my eyes|NONE|NONE|NONE
1064480|Jimmy Carter|2007|NONE|VHS|Film|Jimmy Carter|NONE|78527|NONE
1064481|Ronald Reagan|2006|United Kingdom|VHS|Film|Ronald Reagan|No US rating|212332|NONE
1080017|The Americans|2012|United States of America|VHS|Film|Americans|No US rating|181916|The /'Boys of Summer/' from the Games' Golden Age
1080113|Portrait of America|-1|NONE|VHS|Film|Portrait of America|NONE|NONE|NONE
1069545|The Two Coasts of China|-1|NONE|VHS|Film|Two coasts of China|NONE|NONE|NONE
1080380|Cowboy's Claim|-1|NONE|VHS|Film|Cowboy's claim|NONE|NONE|NONE
1059594|1492 1492|1924|NONE|VHS|Film|1492|NONE|176284|NONE
1061982|Peres, the Road to Peace|-1|NONE|VHS|Film|Peres, the road to peace|NONE|NONE|NONE
1047298|The Wasting of a Wetland|-1|NONE|VHS|Film|Wasting of a wetland|NONE|NONE|NONE
1052572|50 States/50 Capitals|-1|NONE|VHS|Film|50 states/50 capitals|NONE|NONE|NONE
1052657|Rikyu Rikyu|1989|Japan|VHS|Film|Rikyu|No US rating|41939|NONE
1050346|Sex and Sacrifices|-1|NONE|VHS|Film|Sex and sacrifices|NONE|NONE|NONE
1057093|Nietzsche and the Post-Modern Condition|-1|NONE|VHS|Film|Nietzsche and the post-modern condition|NONE|NONE|NONE
1080574|Who's the Enemy?|-1|NONE|VHS|Film|Who's the enemy?|NONE|NONE|NONE
1080647|The Beautiful Balloon Ride|-1|NONE|VHS|Film|Beautiful balloon ride|NONE|NONE|NONE
1047695|Don Juan, Ou, Si Don Juan était Une Femme ...|1973|NONE|VHS|Film|Don Juan, ou, si Don Juan était une femme ...|NONE|82969|NONE
1070018|The Battle to Lead|-1|NONE|VHS|Film|battle to lead|NONE|NONE|NONE
1044935|Martin Luther King|1994|United States of America|VHS|Film|Martin Luther King|No US rating|203824|NONE
1070032|Inside Japan, Inc|-1|NONE|VHS|Film|Inside Japan, Inc|NONE|NONE|NONE
1072775|Taxi Blues|2007|Korea, Republic of|VHS|Film|Taxi blues|No US rating|137945|NONE
1062978|Chang Chang|1997|Korea, Republic of|VHS|Film|Chang|No US rating|226875|NONE
1062994|Wandering in My Soul|-1|NONE|VHS|Film|Wandering in my soul|NONE|NONE|NONE
1062996|With Byrd at the South Pole|1930|NONE|VHS|Film|With Byrd at the South Pole|NONE|101383|NONE
1065298|Memories of Underdevelopment|1968|Cuba|VHS|Film|Memories of underdevelopment|No US rating|47576|NONE
1075930|Democratic National Convention|-1|NONE|NONE|Film|Democratic national convention|NONE|NONE|NONE
1075934|Far from Poland|1984|NONE|VHS|Film|Far from Poland|NONE|240623|NONE
