3228990|Sidney Lumet
3861843|King Hu
3213910|Doris Dörrie
5473286|Luca Miniero
968859|Sergei M. Eisenstein
5925127|Martin Brest
2979637|Lasse Hallström
5742267|Benh Zeitlin
4164646|Clara Law
3298434|Michelangelo Antonioni
4321770|Alejandro Jodorowsky
1743242|Eran Riklis
2811723|Peter Greenaway
3932715|Agnès Varda
2996645|Chris Marker
3227506|Derek Jarman
4673665|Vincente Minnelli
5915668|Blake Edwards
4253778|Claude Lelouch
2103843|Sidney Lumet
582007|Martin Ritt
4628174|Christian Pauli
3847056|Louise Archambault
3589116|Yurek Bogayevicz
5294841|Edwin L. Marin
5886791|Ramaa Mosley
858701|Jonathan Kaplan
3587416|Heather Rae
3413999|Rajiv Menon
3809071|Peter Werner
5434244|Lynne Ramsay
3397743|Juan Carlos Tabío
4171664|George Obadiah
3039646|Robert Wise
4280262|Stanley Donen
4280262|Gene Kelly
3492871|Kenneth Branagh
1124127|Joseph Vilsmaier
4159164|Minh Duc Nguyen
4208056|Alex Rivera
3441531|Joel Zwick
4304514|Arnold L. Miller
3932018|Andy Warhol
3932018|Paul Morrissey
4162594|Vincente Minnelli
1099681|Julie Dash
5050311|Ramanand Sagar
1649581|Chen Kaige
3944078|Roberto Benigni
3379865|Charlie Chaplin
1991391|Nanni Moretti
349878|Edward Dmytryk
3582912|Phil Morrison
3515594|Nonzee Nimibutr
5912162|Guillermo del Toro
985863|Walter Lang
3917256|Simon Pummell
4048702|Garson Kanin
3789445|Laurent Bouhnik
3818695|Charles Burnett
3407469|Wong Kar-Wai
3818284|David M. Evans
5206722|Julie Delpy
2791678|George P. Quigley
1044813|Nick Broomfield
5094022|Clint Eastwood
3212549|William Dieterle
4170335|Ivan Reitman
2106821|René Clair
3973646|Bruno Bozzetto
4158841|Edward Dmytryk
3119426|Min Kan Ng
3122291|Abbas Kiarostami
4080217|Raffaele Mertes
4295856|Derek Sieg
5689067|Merrily Mossman
5689067|Steven Robman
5768720|Paul Schrader
3370370|Raja Amari
3989762|Marvin J. Chomsky
3962559|Albert Lamorisse
3420760|Jim de Sève
3560664|Harold Becker
5296230|Bart Everly
4667292|Piero Vivarelli
4675191|Ian Watson
3997608|Roberto Gavaldón
2395297|Menachem Daum
2395297|Oren Rudavsky
4277724|Robert Benton
3139415|René Clair
4172010|Shôhei Imamura
3804742|Aki Kaurismäki
3752154|Giddi Dar
5771975|David Lickley
3838351|Robert De Niro
3158094|Joseph Cedar
5095256|Henry Joost
5095256|Jody Lee Lipes
2657611|Peter Medak
1837827|Phil Alden Robinson
3301761|Rouben Mamoulian
3885566|Lewis Allen
3803732|Danny DeVito
4287110|James L. Brooks
997611|Rob Bowman
2394007|Terence Fisher
3003329|John Putch
3213590|Hirokazu Koreeda
2169156|Erik Charell
3263112|Alejandro Amenábar
685927|George Roy Hill
5727273|Gilles Bovon
5727273|Segolene Hanotaux
5731062|Brian Knappenberger
2113554|Michael Campus
3901695|David Gordon Green
5130857|Daniel K. Berman
5130857|Jason Cook
3392682|Ryu Kaneda
3133206|Dominique Deruddere
4672620|Luc Besson
4902384|David O. Russell
2648209|Robert Radler
3298923|Mike Mendez
4223805|Peter Askin
5908816|Fred C. Newmeyer
5908816|Sam Taylor
5315304|Ishirô Honda
3589804|Mike Newell
1674204|Curtis Bernhardt
4667226|Jeff Malmberg
4033909|Mu Zhu
3805121|Duane Huey
2099670|George Stevens
5294537|Gustav Hofer
5294537|Luca Ragazzi
3309691|Honey Irani
3456266|Antonio Margheriti
1132818|Michael Curtiz
826295|Tomas Villum Jensen
2354894|Jim Abrahams
3368688|Henry Koster
3823250|Jonathan Dayton
3823250|Valerie Faris
5187371|Zoltan Korda
5187371|Robert J. Flaherty
4347895|Aziz Mirza
5957350|Grace Lee
3768918|Stephen Whittaker
2491292|Norm McCabe
3260834|Francesco Gasperoni
3136249|Luis Buñuel
3051591|P.J. Castellaneta
4033011|Robert Rodriguez
4345649|Oskar Roehler
3475964|Changwei Gu
5746726|Suridh Hassan
3892543|Clint Eastwood
5832178|Ron Clements
5832178|Burny Mattinson
5832178|David Michener
5832178|John Musker
5575476|H. C. Potter
3835050|Russ Meyer
3890170|Sang-il Lee
4204151|Ayelet Menahemi
3587316|Caspar Wrede
3248844|Ching Siu-Tung
748047|Josef von Sternberg
3298433|Roger Vadim
5315347|Levan Koguashvili
506581|Ulu Grosbard
3743948|Mel Stuart
2562805|Daniel Petrie
3504194|Peter Lennon
2216288|Reginald Le Borg
3463876|Silvio Soldini
4171740|Shimon Azulai
4306442|Roland Emmerich
5478973|Michael Glawogger
3395349|Jim Jarmusch
5189655|CURT FISSEL
3956609|Mike Hoolboom
3582940|Craig Brewer
3390455|Peter Hall
5949216|Moussa Touré
2571712|Adam Mason
5141726|Jonathan Hock
3560735|Lars von Trier
2686028|Les Clark
3246906|Gary Winick
5231976|Bobby Farrelly
5231976|Peter Farrelly
4160422|Douglas Hickox
4160422|Eugène Lourié
3303697|Kiyoshi Kurosawa
5140988|Bill Sherwood
4084700|Alan Parker
4209420|Richard Lester
5743739|Cacau Amaral
5743739|Cadu Barcelos
5772057|Tom Hooper
5582161|Josh Trank
4199746|Takashi Nomura
3391596|Adam Curtis
5752853|محمد دياب
2979968|Alfred Hitchcock
5189649|Frédéric Choffat
5189649|Vincent Lowy
3121077|Sam Wood
4326410|Mrinal Sen
3838384|Amy Berg
3155031|Norman Jewison
3807681|Andrew McLaglen
5094592|Zoltán Huszárik
829700|Pier Paolo Pasolini
2494529|Nicholas Stoller
885494|Samuel Faure
885494|Gillian Jacobs
2696855|Ricardo Larraín
4346057|Daniel J. Sullivan
2113595|Danis Tanović
915450|Mike Smith
5050460|Chris Eyre
2457173|Hrishikesh Mukherjee
5953891|Michael Asmussen
3038918|John Boorman
3485802|Shuqin Huang
3988939|Vincent Paronnaud
3988939|Marjane Satrapi
3490530|Nicolas Roeg
5913748|Stephen T. Maing
4662647|Jim Wynorski
1667336|Nagisa Ōshima
3145655|E. Elias Merhige
4256140|Kihachi Okamoto
3242329|Pawel Borowski
4211255|Alfred Hitchcock
2496790|Scott Solary
2496790|Luci Westphal
4287207|Jan Nemec
4149445|Vivek Agnihotri
5960086|Shari Springer Berman
5960086|Robert Pulcini
3498837|Quentin Lee
3787353|Patrick Farrelly
3787353|Kate O'Callaghan
3758851|Joss Whedon
2622180|William Hanna
2622180|Joseph Barbera
860019|Alan Crosland
3834474|Ridley Scott
3410933|Cheung Git
3914005|Asger Leth
5848088|Simon West
2549329|Stuart Orme
5583838|Udayan Prasad
1748513|Alain Resnais
4094053|Frank Borzage
3905951|Lou Antonio
575277|Les Blank
5073899|Koreyoshi Kurahara
5764748|William C. Ament
5764748|Armand Denis
5764748|Clyde E. Elliott
3483037|Pao Hsueh-Li
4150594|Chantal Akerman
4086882|Abby Epstein
5957403|Maria Demopoulos
5957403|Jodi Wille
3046413|Eric Rohmer
2503430|C.S. Drury
3165502|Todd Haynes
5713925|Hanno Hackfort
3838077|Doug Atchison
3963351|Robin Swicord
3804476|David Anspaugh
1052688|Bruce Beresford
5138438|Chris Weitz
5193177|Darlene Johnson
2763256|Marc Evans
4295753|Lone Scherfig
5326683|John Kent Harrison
2552180|Michael Bay
4230351|Salvatore Ficarra
4230351|Valentino Picone
4230351|Giambattista Avellino
1002935|Ron Oliver
3883588|Thomas Aigner
1061844|H.P. Carver
3145556|Billy Wilder
3982968|Renny Harlin
4671564|Pablo Fendrik
3240756|Frederick Wiseman
1018354|Mervyn LeRoy
4207048|Andrzej Wajda
3263082|Krzysztof Kieślowski
1124701|Andreas Linke
2456939|Lars von Trier
2636244|Daniel Myrick
2636244|Eduardo Sánchez
3754746|Ben Stiller
3477242|Edward Buzzell
3417779|Michael Curtiz
5797676|Frederick Wiseman
3503390|Jennie Livingston
1067315|Jérôme Boivin
5323114|James Rasin
5050296|Raffaello Matarazzo
846717|Barry Levinson
5197985|Roland Emmerich
2130797|Fritz Lang
2278303|Bruce Beresford
5663662|Drew Goddard
5196990|Shona Auerbach
5196990|Shona Auerbach
3595117|Hou Hsiao-hsien
4225239|Keoni Waxman
5912111|Amir Naderi
3853606|Eric Rohmer
5050458|Julie Dash
643979|William Beaudine
3914500|John Huston
5070006|Henry Hathaway
1111640|Robert Mulligan
3974853|Fengliang Yang
3974853|Zhang Yimou
4939048|Isaac Julien
5070819|Nick Grinde
5206482|Kristian Fraga
2979970|Irvin Kershner
5093383|Mario Philip Azzopardi
2237839|Errol Morris
3938249|Roberto Faenza
3888843|Shôsuke Murakami
3387634|Jim Jarmusch
4623360|Allan King
5283504|Deborah Morales
3138034|Elio Petri
5412275|Rajendra Singh Babu
3272266|Andrew Jarecki
3460136|Mike Leigh
3468681|Steven Soderbergh
3390827|Georges Méliès
4918052|Oren Jacoby
3924772|Woo-Suk Kang
2784746|Louis Malle
4210249|Bill Condon
4168008|Stacy Peralta
3508150|Prachya Pinkaew
2979641|Terry Jones
5196327|Chico Colvard
3478576|Christine Jeffs
3112284|Jonathan Glazer
3135445|John Singleton
2022998|Alexander Korda
2022998|Marcel Pagnol
5183823|Naomi Capon
5183823|John Glenister
3502935|Feng Xiao-Gang
4168011|David Burton Morris
3022314|Ousmane Sembene
5142353|Tim Wolff
2217902|Vincente Minnelli
3229028|Brian De Palma
4062946|Joseph Cedar
3227087|Shôhei Imamura
4079080|Roberto Benigni
5913619|Brian Desmond Hurst
4664449|Stan Neumann
5578009|Bertrand Blier
3298435|John Schlesinger
864910|Robert Parrish
864910|Bertrand Tavernier
3840168|Sam Peckinpah
4159163|Anthony Mann
4651450|Leon Gast
3585853|Hou Hsiao-hsien
4655259|Kamal Aljafari
3410800|Douglas Sirk
2700962|Krzysztof Kieślowski
3430673|Anthony Mann
5326810|Hun Jang
1099965|Bob Balaban
4094137|John Byrum
1609192|Luc Besson
5093985|David Weissman
5093985|Bill Weber
3804627|Henry King
5947751|D.W. Griffith
2670254|Jacques Tourneur
3482043|Benny Chan
3145470|Jean-Luc Godard
901713|Donna Deitch
3396350|Max Ophüls
4658322|Jon Ronson
5686992|Oriol Porta
3810386|Chang Cheh
3835686|Peter Chung
3835686|Yoshiaki Kawajiri
3835686|Takeshi Koike
3835686|Mahiro Maeda
3835686|Kôji Morimoto
3835686|Shinichiro Watanabe
3109677|Peter Kassovitz
4149449|Jaume Collet-Serra
4266126|Vincente Minnelli
3243206|Kevin Tancharoen
3896865|Christopher Menaul
3945502|Anthony Asquith
5909171|Peter Webber
4036848|Masahiro Kobayashi
5829798|Søren Frellesen
3355772|Michael Curtiz
5954527|Ashwani Dhir
5663067|Olallo Rubio
1047703|Gabriel Le Bomin
4094521|Raymond Phelan
4094521|Doris Wishman
3136556|Peter Greenaway
2657603|Michael Ray Rhodes
3890325|Ramin Serry
2047919|Леонид Гайдай
5323069|Jeffrey Lau
3138380|Doris Wishman
5438852|José Luis García
4438733|Matthew Vaughn
2191057|Edouard Molinaro
3974148|Mariano Agudo
4287252|Pedro Costa
3045353|Ricky Lau
3948390|Bruce Lee
5727258|Mai Iskander
4672012|František Vláčil
5070826|Stanley Donen
2978865|Bruce Beresford
2978865|Bruce Beresford
2054457|T. Minh-ha Trinh
4286928|Яков Протазанов
3897817|David Alonso
3897817|Fernando Cámara
4940234|Charlie Chaplin
4325741|Nahid Persson Sarvestani
4034483|Michael Mann
5923278|Goro Miyazaki
696629|Ingmar Bergman
3229055|Giuseppe Andrews
4268285|G.W. Pabst
5829544|Joel Heath
3132506|Gus Van Sant
4625299|Len Wiseman
3182618|Frank Marshall
3808239|Rouben Mamoulian
3301748|Francesca Bertini
3301748|Gustavo Serena
831596|Franco Castellano
831596|Giuseppe Moccia
3502927|Raymond Yip Wai-Man
3394185|Jacob Young
3504237|Silvio Soldini
5959188|Maurice Pialat
3387295|Edward Zwick
5200955|Enrique Urbizu
3369706|Peter Kuran
2811394|James Moll
2435445|Samer Daboul
3758635|Mel Brooks
4657549|Clyde Geronimi
4657549|Wilfred Jackson
4657549|Hamilton Luske
3888857|Lindsay Anderson
3503263|Wancang Bu
3062991|Akira Kurosawa
3818573|Mike Nichols
3466007|Richard Fleischer
4898774|Pat O'Connor
5750681|Franco Zeffirelli
3050700|Sebastian Sieck
3050700|Doris Del Castillo
3050700|David Moreton
2681926|Jean Beaudin
3744990|José Quintero
3243203|Ken Russell
2316923|Enrico Maria Salerno
5478325|Agnieszka Holland
1671646|Emile Ardolino
1662859|Ji-yeong Jeong
2774020|Rowdy Herrington
4320104|Dave Fleischer
3800864|Bigas Luna
3150411|Ron Mann
3740199|Richard Fleischer
3266894|Martin Doblmeier
4165989|Peter Schønau Fog
3910644|Nimrod Zalmanowitz
2218567|Frederick Wiseman
719291|Barnet Kellman
4081836|Ernest Morris
3269800|Ralph Bakshi
2762433|William Wyler
3837191|Enzo Battaglia
4145755|Tomas Alfredson
4649233|Dano Johnson
3450383|Henry Hathaway
3247943|Mary Ellen Bute
3808210|Fritz Lang
3196790|Josef Rusnak
4032745|Egidio Coccimiglio
702747|Dave Meyers
4649200|Sabina Guzzanti
3912337|Sam Raimi
3858748|John Berry
2242261|José Luis Garci
3145491|Hugh Hudson
3109676|Moustapha Akkad
5916133|Joseph Kosinski
5832472|Jacques Rivette
3802663|Kevin Smith
2014524|Vasiliy Shukshin
3903476|Dan Ollman
3903476|Sarah Price
3903476|Chris Smith
5187407|Zoltan Korda
4289493|Hans-Christian Schmid
4305052|Roberto Rossellini
5187775|Shelley Lee Davies
5187775|Or Shlomi
3984493|Isaac Julien
4158851|Robert Altman
2473969|Sönke Wortmann
4320141|Irving Rapper
4904686|Gordon Parks
3495212|Benjamín Ávila
3929410|William Reilly
5197391|Bryan Forbes
5197391|John Huston
460593|Federico Fellini
3809437|Sam Wood
5969477|Gary Weis
5969477|John Head
2990344|Zhang Yimou
798779|Yasujirō Ozu
2494899|Cheryl Dunye
3984451|Joe Wright
3447116|John Irvin
712681|Stanley Donen
2580521|Eugene Fedorenko
3793723|Feng Xiao-Gang
4900055|Judah Leman
4171648|George Obadiah
3254775|John Keitel
3492872|Stephen Sommers
3147068|Warren Beatty
4650242|Phil Karlson
5288961|Ruaridh Arrow
3441978|Michael Ritchie
5187194|Jennifer Yuh
2432050|Abbas Kiarostami
3915790|Kenneth Johnson
1101890|Johan van der Keuken
3922785|Joseph Losey
2537829|Marco Bellocchio
4291263|Peter Hyams
3212478|Alain Resnais
3452224|Clarence Brown
4209002|Terence Davies
2223071|Robert J. Flaherty
3466456|Andrzej Wajda
3158963|Scott Zakarin
1835088|Luchino Visconti
3299018|David Cronenberg
4289355|Manon Briand
3499882|Allan Arkush
3985873|Giovanni Veronesi
4944056|Wayne Wang
3446953|John Sturges
774788|Tim Hunter
3829845|Terence Young
3114431|Roger Michell
1099633|Robert Wise
1004050|Alfred Hitchcock
3781923|Tod Williams
2379807|Marion Hänsel
3395849|Eli Cohen
3429872|Richard Boleslawski
689669|Lonny Price
4289231|Phillippe Kohly
3886133|Zack Snyder
5804784|Grover Babcock
5804784|Blue Hadaegh
3419077|Martin Scorsese
3146985|John G. Avildsen
4068370|Robert Rossen
5073905|Roman Polanski
3960997|Michael Curtiz
3213587|Mamoru Oshii
4205895|Christine Jeffs
5314654|Sam Taylor-Johnson
3805128|Jean Dréville
2722798|Alexander Hall
3282366|Kiyoshi Kurosawa
4650905|Gary Trousdale
4650905|Kirk Wise
3041602|Paulo Cesar Saraceni
5912894|William Wyler
5587732|Étienne Sauret
3399383|Keith Melton
3272271|Tony Richardson
3939235|Yuen Woo-Ping
3053673|Fred M. Wilcox
3129305|Curtis Bernhardt
3831111|Wu Wenguang
765618|D.W. Griffith
2751493|Andrzej Wajda
3112287|John Glen
4084787|David Fincher
4287066|Alexis Granowsky
4655068|Fred Schepisi
5975976|Rakesh Roshan
4295610|Kirsten Dunst
3969230|Louis Malle
3263120|Joel Schumacher
3007810|Anthony Mann
3505371|Dudley Murphy
4272301|Toshiya Fujita
4272301|Kazuhiko Hasegawa
4627818|Youn Jk
5750764|Naomi Kawase
3957233|Norman Z. McLeod
2387703|Tobe Hooper
2556740|Robert Altman
4318638|Richard Curtis
3912915|Tim Story
3147121|Otto Preminger
3465722|Taylor Hackford
2785814|Léa Pool
3444656|Vincent Garenq
4921557|Michael Caton-Jones
3492469|Kasper Holten
4082976|Joseph Vilsmaier
4159152|Francis Ford Coppola
5954634|Dani Levy
4227051|Kathryn Millard
4296902|Howard J. Ford
4296902|Jonathan Ford
5412277|Prabhu Deva
3145567|Edward D. Wood Jr.
4323519|Edward Zwick
3201355|Larry Clark
608082|Miloš Forman
5916143|Satyajit Ray
635782|Robert Siodmak
3584356|Whit Stillman
2748943|Trevor Nunn
4326934|Pramod Chakravorty
5191657|James Benning
3597776|Tetsuro Takeuchi
3818289|Wes Craven
2749511|Nic Young
5914069|Arnon Goldfinger
4082110|Ken Loach
4656205|Hong Sang-soo
4260977|Lance Hammer
3398104|Nancy Hamilton
3861867|Ritwik Ghatak
5945701|Gil Junger
3021414|Neil Jordan
3812048|James Neilson
5731755|Ignacio Agüero
3886056|Gregory La Cava
3830957|John Moore
3975477|Lindsay Anderson
5070821|Reinhold Schünzel
3855838|Raj Kapoor
3497039|Ron Cobb
5648910|Paul Schrader
3329439|Ron Shelton
3818174|Jeremy Gilley
5297028|Zhou Hao
2761542|Ming-Yau Lo
2761542|Shilin Zhu
4347774|Raj Nidimoru
4347774|Krishna D.K.
4095505|Hyun-hee Sohn
5141723|Lisa Lax
5141723|Nancy Stern Winters
1145489|Jean-Pierre Bekolo
4211122|Gottfried Kolditz
3158090|Bobby Farrelly
3158090|Peter Farrelly
3203751|Martin Brest
3150412|André Byman
498315|Arthur Ripley
4257690|David Hogan
5582417|William Friedkin
5068460|Gabriel Carrer
2762435|Arnaud Desplechin
5743325|Christopher Nolan
3184018|Masaki Kobayashi
3975643|Quentin Tarantino
3213595|William Castle
4224300|Vincente Minnelli
3978657|John Stalberg
3379826|Joshua Logan
3039626|Peter Georgi
2657765|Henning Carlsen
924373|Pedro Almodóvar
4172863|Isao Takahata
5741490|Kazui Nihonmatsu
2543949|Gérard Krawczyk
2750889|Eric Rohmer
3479501|Bahman Ghobadi
4159799|Yulie Cohen
3150374|John Singleton
2535754|Michael Ironside
2129107|Fritz Lang
3039674|Kevin Connor
2332564|Edward Zwick
2340976|Eric Rohmer
3948716|Julian Schnabel
3466496|Boris Barnet
4165939|Hiner Saleem
3221785|Antonin Svoboda
4171684|Joel Silberg
763669|Trevor Nunn
3490989|Jacques Tourneur
3768692|José Luis Sáenz de Heredia
3418819|Rajaram Vankudre Shantaram
3395486|Ken Hughes
4655415|Han Sanping
4655415|Jianxin Huang
4327911|Manmohan Desai
4203895|Joe D'Amato
4146644|Jeong-woo Park
3015824|Robert Downey Sr.
2999244|Michel Gondry
2101135|Sam Wood
4204329|Nathan Frankowski
2368342|Paul Gross
3295570|John Quested
5181464|Raja Gosnell
3390327|Yoshiyuki Tomino
2643898|Zbigniew Rybczynski
3985869|Giovanni Morricone
3207423|Elia Kazan
4142813|Han-sol Shin
3950153|Antonia Bird
835021|Sidney Lumet
3406296|Doe Ching
5797628|Marco Martins
5136857|John Lasseter
5136857|Brad Lewis
4284418|Edmund Goulding
5094706|David Bond
3906343|Richard Lester
2617759|Harun Farocki
486558|Charles Vidor
5314787|George Archainbaud
4648614|Dana H. Glazer
4033509|Serif Gören
4033509|Yilmaz Güney
4330501|Keren Yedaya
3785966|Nagisa Ōshima
2169155|Nick Broomfield
799926|Richard Leacock
799926|Susan Woll
3415184|Tsui Hark
4149394|Hiroshi Shimizu
3418379|Andrei Tarkovsky
3418379|Tonino Guerra
613308|Arthur Hiller
3588006|Mike Nichols
5750280|Don Siegel
692780|Eldar Ryazanov
4312943|Maurice Pialat
3841033|François Truffaut
2130857|Monika Treut
3952769|Ng See-yuen
4061807|Peng Hu
2683519|William Wyler
2216295|Ugo Falena
5959196|Mao Mao
4160504|Steffen Pierce
4160504|Christian Pierce
4087071|John Cromwell
3417995|Souleymane Cissé
3781343|Stanley Milgram
3807608|Robert Altman
4445442|Hubert Sauper
4905499|Ken Loach
5750294|Michael Winner
678960|Alfred Hitchcock
675125|Henry King
4171755|Assi Dayan
3262444|Li-Kong Hsu
3262444|Chi Yin
3386036|Hu Mei
3891667|Edward James Olmos
4285994|Kim Longinotto
4285994|Ziba Mir-Hosseini
4304421|Bill Douglas
3015819|Anthony Minghella
2612947|George Lucas
5599257|Scott Hicks
3431398|Bill Condon
5957490|Wim Wenders
3114778|Guy Maddin
4094557|Richard Trank
3886136|Sam Raimi
5743736|Laís Bodanzky
4038637|Aki Kaurismäki
3387819|Tex Avery
556710|Federico Fellini
4192377|Byambasuren Davaa
3877869|Marty Callner
4196143|Herbert Wise
3946506|Miguel Alcantud
5829668|	Raymond Fung Sai-Hung
3600440|Adam Goldberg
5911286|Benoît Jacquot
2750554|David Aboucaya
3261419|Oliver Stone
3228362|Geoffrey Wright
3166995|Clint Eastwood
4162737|William Keighley
3975776|Dave Fleischer
4223741|René Laloux
3886019|Andrea Staka
3970258|Michael Radford
5834719|Bob Christie
1679897|Wayne Wang
4161225|Konrad Wolf
4673717|Edward Bazalgette
4275855|Austin Green
3878685|Simon Wincer
770070|Roland Joffé
3955830|Jack Arnold
3784575|William A. Graham
3916205|Fernando León de Aranoa
5289466|Ken Loach
3047819|Amir Bar-Lev
2505916|David Dhawan
3424218|Megan Mylan
3424218|Jon Shenk
3952454|David Blair
3952454|Adam Pitman
2700763|Peter Weir
3845114|Arturo Perez Torres
1124162|Georg Tressler
5851149|Gerardo Naranjo
3910868|Charles Ferguson
2731944|Marc Schölermann
4442923|Mick Jackson
1713976|Germaine Dulac
3066819|Raoul Walsh
4669933|Albert Hughes
4669933|Allen Hughes
3461477|Terry George
4650850|Alessandro Angelini
3391572|Norman Taurog
866756|Ettore Scola
4033752|Yeşim Ustaoğlu
3227498|Seijun Suzuki
2616547|Busby Berkeley
5087232|Jonathan Kaplan
3884392|Terry Gilliam
5901624|Michael Apted
3991036|Ed Pincus
3991036|Lucia Small
3351834|Hayao Miyazaki
3929992|Arthur Dong
5732142|Andrei Ujica
3842127|Sérgio Machado
4205164|Dennis Gansel
708594|John Florea
711760|Akira Kurosawa
1047696|Henri Decoin
4167960|George Cukor
3767872|Basil Dearden
4675324|Benoît Jacquot
2103846|Heinz Schirk
3199199|Fritz Lang
4142791|Jin-ho Hur
3194372|Jean Vigo
3932267|Akira Kurosawa
3448072|Nathaniel Thomas McGill
3448072|Vincent Vittorio
3862032|Samson Aslanian
3862032|John Hopkins
5479849|Arnold Laven
4343350|Jamsheed Akrami
1772811|Jean-Claude Lauzon
2505943|Nasir Hussain
5205766|Jason Cohn
5205766|Bill Jersey
5843556|Sam Peckinpah
5478486|Jean Delannoy
4165746|Azazel Jacobs
3939057|Luc Besson
4275845|Kenny Leon
3409248|Norman René
3236854|Roger Vadim
3015375|Barbet Schroeder
2747959|Edward Dmytryk
4277772|Neil Jordan
5290052|Corinna Belz
1061842|Edward S. Curtis
3486348|Roland Joffé
1047684|Satyajit Ray
3378408|Mark Decena
3193587|Alan Rudolph
757566|Bernardo Bertolucci
3851538|Patrick Creadon
4269283|Yonfan
3992141|Giuliano Montaldo
3784402|Kazuyoshi Kumakiri
4079209|Coline Serreau
2054419|Иван Пырьев
1047720|Peter Brook
2401611|Flora Gomes
3166557|Sidney Lumet
4304619|Peter Gorski
4304619|Gustaf Gründgens
3778091|Maggie Greenwald Mansfield
3039676|AJ Schnack
2014966|Marcel Carné
3478570|Chris Weitz
3478570|Paul Weitz
2879049|Joel Coen
2879049|Ethan Coen
584456|Agnès Varda
3212497|Joseph H. Lewis
3878249|Ryan Murphy
5197186|Fernando González Molina
4662218|Robert Townsend
3775146|D. Jud Jones
3775146|Risto Topaloski
2676330|David Douglas
3076251|Anand Patwardhan
4900584|Donatella Maiorca
5314981|Gerald Mayer
4149903|Ferzan Ozpetek
4205508|Darnell Martin
4623170|Martin Scorsese
3450675|William Keighley
3224458|Harmony Korine
3224458|Aleksei Fedorchenko
3224458|Jan Kwiecinski
4143814|Jiří Menzel
3405359|Alfonso Cuarón
3975433|Paolo Cavara
3975433|Gualtiero Jacopetti
3975433|Franco Prosperi
3997580|Roberto Gavaldón
3600037|Kim Ki-duk
3884333|Franco Zeffirelli
3102086|Steve Miner
5070629|Holger-Madsen
3463499|Sergio Arau
1041826|Stanley Kramer
3916439|Rainer Werner Fassbinder
3510656|Dan Browne
5071218|Xavier Beauvois
3451957|Alfred Hitchcock
4078911|M. Night Shyamalan
5976874|Caroline Bacle
5913847|Walter Lantz
2050296|John Huston
3833984|Julian Jarrold
3007813|Nunnally Johnson
5740241|Don Michael Paul
5740241|Bibo Bergeron
3999949|Martin McDonagh
3158870|John G. Avildsen
3282888|Giuseppe Piccioni
4296670|Prem Soni
2419131|Jonas Mekas
3300621|Akira Kurosawa
3421063|Ingmar Bergman
2043041|Alan Metter
3141214|Negin Farsad
3141214|Dean Obeidallah
1289428|Walter Hill
3297827|Richard Loncraine
2979961|Stan Lathan
4144419|Férid Boughedir
4259495|Junzhao Zhang
3945512|André Téchiné
2536313|Hayao Miyazaki
3412710|William Nigh
3592755|Andrew Niccol
5140847|Rob Marshall
4168546|Eran Riklis
3397925|Charles Najman
4066085|Arthur Penn
3452222|Jean Negulesco
1713897|D.W. Griffith
2741331|Ephraim Kishon
3492463|Leonardo Favio
5588511|Barak Goodman
3201703|Ernst Marischka
4673680|Clarence Brown
3378436|Michael Powell
3378436|Emeric Pressburger
3834938|Roger Corman
4653171|Elia Kazan
3593963|Cinzia Torrini
4086518|Miloš Forman
699154|Don Mischer
5086316|Pierre Falardeau
3310315|Michael Cimino
5955560|Jason Moore
5911939|Rohan Spong
995911|Jonathan Kaplan
3199798|Raffaele Mertes
3199798|Elisabetta Marchetti
5479884|Werner Schroeter
3475995|Petra Epperlein
3475995|Michael Tucker
2124971|Godfrey Grayson
4438913|Toa Fraser
4267932|Nicholas Webster
4653552|Chris Columbus
4286539|Roman Kachanov
5447624|Charlie Chaplin
2311938|Mel Brooks
3955799|John Sturges
3246910|Jyoti Swaroop
4254234|Henry Hathaway
5688418|Hiroyuki Okiura
2099665|Claude Miller
2752769|Ho Yim
2999188|T.J. Martin
4084982|Annie Sprinkle
4084982|Johnny Armstrong
4084982|Albert Jaccoma
4263712|Sally Potter
5952376|Leo McCarey
2416065|Mary Harron
5582629|Emanuele Crialese
2552390|Paul Cronin
3078149|Steven Spielberg
3314757|John Huston
3884399|Michael Ritchie
3858697|Fernando Arrabal
2484436|Maurice Elvey
5209130|Rouben Mamoulian
2748945|Edward Dmytryk
2226044|Gleb Panfilov
3201586|Toby Perl Freilich
4275162|Harold Ramis
5197400|Cornel Wilde
3784381|Hy Averback
4294442|Theodore Witcher
4275755|Marguerite Duras
3013698|Jacques Rouffio
4326335|Rachid Bouchareb
3388566|Gillian Armstrong
5447622|Steven Soderbergh
1138470|Nicolas Roeg
5780431|Harmony Korine
674848|Fritz Lang
3987946|Cao Hamburger
4902936|Darko Lungulov
4168461|Nancy LeBrun
5196311|Matthew D. Kallis
5752051|Benjamin Murray
5752051|Alysa Nahmias
3050704|Franco Zeffirelli
5050300|Charles Barton
863901|Andrei Tarkovsky
4147789|Fernando Eimbcke
2509236|Montxo Armendáriz
1853877|François Truffaut
3268138|Kenji Mizoguchi
3862040|Tanvir Mokammel
3818263|Federico Fellini
1026475|George Stevens Jr.
3466621|Ronaldo Del Carmen
3429725|Bryan Goeres
3051594|Nigel Finch
3840172|Simon West
5689363|Alfred Santell
3351841|Yasuo Furuhata
2014517|Georgiy Daneliya
4160432|Fred Wolf
4198592|Freida Lee Mock
4198592|Terry Sanders
3860152|Zhou Sun
